TIME_PERIOD,OBS_VALUE,FREQ,FREQ_LABEL,GEO,GEO_LABEL,INDIC,INDIC_LABEL,SOURCE_URL,S_ADJ,S_ADJ_LABEL,TITLE,UNIT,UNIT_LABEL
2003-02,88.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-03,88.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-04,87.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-05,87.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-06,87.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-07,88.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-08,89.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-09,90.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-10,90.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-11,90.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2003-12,92.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-01,93.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-02,94.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-03,92.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-04,93.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-05,97.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-06,95.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-07,96.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-08,96.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-09,94.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-10,95.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-11,94.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2004-12,94.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-01,97.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-02,96.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-03,97.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-04,97.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-05,95.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-06,95.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-07,96.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-08,96.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-09,98.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-10,99.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-11,97.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2005-12,99.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-01,101.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-02,103.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-03,103.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-04,106.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-05,105.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-06,106.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-07,105.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-08,106.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-09,107.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-10,107.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-11,109.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2006-12,108.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-01,108.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-02,109.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-03,110.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-04,109.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-05,110.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-06,108.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-07,108.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-08,111.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-09,107.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-10,107.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-11,108.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2007-12,107.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-01,107.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-02,108.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-03,105.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-04,105.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-05,104.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-06,101.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-07,98.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-08,96.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-09,93.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-10,89.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-11,81.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2008-12,75.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2009-01,74.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2009-02,72.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
2009-03,70.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-EEI-I,Employment expectations indicator over the next 3 months,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-EEI-I&s_adj=SA&unit=INX,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,INX,Index
