event_date,event_quarter,event_quarter_end,timing_factor,target_factor,fg_factor,qe_factor,source_vintage,meeting_type,missing_flag,event_id,regime,ois_1m_mew,ois_6m_mew,stoxx50_mew,bank_stoxx_mew,rate_surprise_for_screen,equity_response_for_screen,jk_screen_classification,potential_information_shock,potential_pure_monetary_shock,event_not_in_abgmr_factor_files
2014-12-04,2014Q4,2014-12-31,0.732797026793549,-0.6304874246055073,0.2546580745065481,0.626453734018726,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20141204,euro_crisis,0.15,0.8999999999999999,-1.63189595075242,-2.6444353117407906,0.8999999999999999,-1.63189595075242,potential_pure_monetary_shock,False,True,False
2015-01-22,2015Q1,2015-03-31,-1.5183321015779832,-0.0320421539649692,2.175105199842979,-9.228262861022088,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20150122,qe_era,-0.18,-0.639999999999999,0.4844500696332689,0.634829030945117,-0.639999999999999,0.4844500696332689,potential_pure_monetary_shock,False,True,False
2015-03-05,2015Q1,2015-03-31,-1.5300618962387234,-1.3212096734490912,2.3757833645308195,-3.9745698429144625,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20150305,qe_era,-0.8,0.0,-0.0658903807275735,-0.121745026873743,0.0,-0.0658903807275735,ambiguous_zero_response,False,False,False
2015-04-15,2015Q2,2015-06-30,-0.1887114772660532,0.7158292878944661,1.5942912964437022,-1.3528556519950634,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20150415,qe_era,1.05,0.2950000000000009,0.149348759673984,0.614075493173694,0.2950000000000009,0.149348759673984,potential_information_shock,True,False,False
2015-06-03,2015Q2,2015-06-30,0.9347099702011218,-0.6611437015251619,-2.1984877497635846,7.556124326729161,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20150603,qe_era,0.00500000000000084,0.214999999999999,-0.319661970526575,-0.2813660891919589,0.214999999999999,-0.319661970526575,potential_pure_monetary_shock,False,True,False
2015-07-16,2015Q3,2015-09-30,0.3053361916669614,-0.3383422608873778,-0.4185760782424775,1.962322986179983,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20150716,qe_era,-0.00500000000000084,0.09500000000000061,0.05540467279150359,0.1309431208141199,0.09500000000000061,0.05540467279150359,potential_information_shock,True,False,False
2015-09-03,2015Q3,2015-09-30,0.2896007029379512,-0.3497594701893211,-0.6222310885426127,-1.7539970440985522,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20150903,qe_era,-0.109999999999999,-0.1,0.9635311983673838,0.974368506737022,-0.1,0.9635311983673838,potential_pure_monetary_shock,False,True,False
2015-10-22,2015Q4,2015-12-31,-1.130530233290454,-0.2905680662827565,-1.6332547465901914,-2.733757712664554,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20151022,qe_era,0.0,-2.475,2.0069357381212094,1.70330036944044,-2.475,2.0069357381212094,potential_pure_monetary_shock,False,True,False
2015-12-03,2015Q4,2015-12-31,1.588660156691507,4.895670146087963,2.5267330103455334,7.2035076953099235,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20151203,qe_era,5.175,8.125,-3.64585351797242,-2.02575734626755,8.125,-3.64585351797242,potential_pure_monetary_shock,False,True,False
2016-01-21,2016Q1,2016-03-31,-1.5935692188383304,0.4795436521151062,-1.8152455980351156,-2.1194117891251967,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20160121,qe_era,0.689999999999999,-2.56,0.400713909185058,0.918315234755518,-2.56,0.400713909185058,potential_pure_monetary_shock,False,True,False
2016-03-10,2016Q1,2016-03-31,-0.3549808396338674,1.4223687027099785,4.751539387773282,-0.60324637088823,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20160310,qe_era,2.585,4.05,0.6886337601569539,3.01733193227678,4.05,0.6886337601569539,potential_information_shock,True,False,False
2016-04-21,2016Q2,2016-06-30,0.3229244766856814,-0.3492658881465956,-0.2234410637395912,1.0505904167765805,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20160421,qe_era,0.0,0.3,-0.248670697023989,-0.226131885968606,0.3,-0.248670697023989,potential_pure_monetary_shock,False,True,False
2016-06-02,2016Q2,2016-06-30,-0.557983751881824,-0.3891573776188795,1.884951369964666,-2.86819950917707,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20160602,qe_era,0.0,0.0,-0.4516952803768959,-1.69366560348276,0.0,-0.4516952803768959,ambiguous_zero_response,False,False,False
2016-07-21,2016Q3,2016-09-30,3.333144810662815,0.1398609320367525,-4.008426248535988,1.2685105628036162,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20160721,qe_era,0.265000000000004,0.255,0.268560697187237,0.830152227885161,0.255,0.268560697187237,potential_information_shock,True,False,False
2016-09-08,2016Q3,2016-09-30,0.1479043768192402,0.1648766883653321,0.5282410794633945,0.0567615276994969,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20160908,qe_era,0.999999999999995,0.900000000000001,-0.706778671544051,-0.6520654790373109,0.900000000000001,-0.706778671544051,potential_pure_monetary_shock,False,True,False
2016-10-20,2016Q4,2016-12-31,-0.1704458475051896,-0.2920680343648117,0.8260122703558284,-2.322154941200411,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20161020,qe_era,0.0,-0.00499999999999945,0.098839863016309,0.319265960107096,-0.00499999999999945,0.098839863016309,potential_pure_monetary_shock,False,True,False
2016-12-08,2016Q4,2016-12-31,0.4399717031500111,0.1691507915304835,0.0226953030497225,-0.2593371251789101,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20161208,qe_era,0.0,-0.0850000000000017,0.761089152288008,2.03135332827715,-0.0850000000000017,0.761089152288008,potential_pure_monetary_shock,False,True,False
2017-01-19,2017Q1,2017-03-31,0.0093588208413247,-0.4105442310217722,0.2431984979976612,0.0660935248673686,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20170119,qe_era,0.0,0.0,0.353983744241937,0.7136590467268,0.0,0.353983744241937,ambiguous_zero_response,False,False,False
2017-03-09,2017Q1,2017-03-31,-0.960609007249146,-0.4392096585343724,2.4955224124130466,4.599149350612705,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20170309,qe_era,-0.465000000000004,0.2099999999999989,0.392688205950087,1.20251766048032,0.2099999999999989,0.392688205950087,potential_information_shock,True,False,False
2017-04-27,2017Q2,2017-06-30,0.1538692966514039,-0.1920357971434694,0.123780888608999,-1.699993482155648,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20170427,qe_era,-0.645000000000001,-0.6000000000000009,0.0252352487292384,0.135399448999163,-0.6000000000000009,0.0252352487292384,potential_pure_monetary_shock,False,True,False
2017-06-08,2017Q2,2017-06-30,0.2547767503349349,-0.2694529487304556,-0.3184746197655031,-0.7510705029798048,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20170608,qe_era,0.0,-0.1150012016296387,-0.1699910003637228,-0.8055960453900112,-0.1150012016296387,-0.1699910003637228,potential_information_shock,True,False,False
2017-07-20,2017Q3,2017-09-30,-0.2131780818777752,-0.6766266990790301,0.0973040968673829,0.5149302991776582,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20170720,qe_era,-1.819998025894165,-0.7649987936019897,0.05605130358716792,0.3427007022056117,-0.7649987936019897,0.05605130358716792,potential_pure_monetary_shock,False,True,False
2017-09-07,2017Q3,2017-09-30,0.5198737414594597,-0.6813687052294787,-0.7104444472697234,-1.0858694259971893,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20170907,qe_era,0.0,-0.2000004053115845,0.05664905344069382,-0.007741804224270511,-0.2000004053115845,0.05664905344069382,potential_pure_monetary_shock,False,True,False
2017-10-26,2017Q4,2017-12-31,-0.2446473391637698,-0.4583760680588817,0.4448489491720124,-0.0958141267661577,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20171026,qe_era,0.0,0.3999978303909301,0.4000008442151425,0.211126924221805,0.3999978303909301,0.4000008442151425,potential_information_shock,True,False,False
2017-12-14,2017Q4,2017-12-31,-0.2526179821346739,0.5111780192826924,0.3027017937404665,0.9623920484195309,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20171214,qe_era,0.02000033855438232,0.0,0.1986147480257826,0.02987049760347915,0.0,0.1986147480257826,ambiguous_zero_response,False,False,False
2018-01-25,2018Q1,2018-03-31,-0.0627171918430855,-0.3994160264772373,-0.1748803463825611,5.625976375790125,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20180125,qe_era,0.0,0.1000016927719115,-0.6068287805204519,0.5357476245634984,0.1000016927719115,-0.6068287805204519,potential_pure_monetary_shock,False,True,False
2018-03-08,2018Q1,2018-03-31,0.1712652623084763,-0.0746777413915929,0.2994895033242241,-3.5693752236554124,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20180308,qe_era,-0.180000066757202,0.4999995231628418,0.6628023649293268,0.9512647446349832,0.4999995231628418,0.6628023649293268,potential_information_shock,True,False,False
2018-04-26,2018Q2,2018-06-30,0.5426388379990164,-0.3651124176780655,-0.8414389009551885,0.5655410075287783,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20180426,qe_era,0.0,0.0,-0.1231149814634236,-0.4079900846431173,0.0,-0.1231149814634236,ambiguous_zero_response,False,False,False
2018-06-14,2018Q2,2018-06-30,0.5705709790241871,-1.3738234866240369,-0.7793669720584736,0.014526241138025,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20180614,qe_era,-0.580000877380371,-0.6050020456314086,1.240829426567025,-0.09660617483016054,-0.6050020456314086,1.240829426567025,potential_pure_monetary_shock,False,True,False
2018-07-26,2018Q3,2018-09-30,0.0528624150689853,-0.2375293949809882,0.2208708266876934,-1.2479402092979817,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20180726,qe_era,0.0,0.0,0.2358914224146247,-0.2110057581096392,0.0,0.2358914224146247,ambiguous_zero_response,False,False,False
2018-09-13,2018Q3,2018-09-30,-0.1450909724535264,-0.1581448339880816,-0.3766064560596995,1.1676801686146532,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20180913,qe_era,0.0,-0.1700013875961304,-0.1869541905374916,0.224423010643271,-0.1700013875961304,-0.1869541905374916,potential_information_shock,True,False,False
2018-10-25,2018Q4,2018-12-31,-0.0591875957021961,0.2923317121212647,0.1465987126393628,-1.0673114583331025,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20181025,qe_era,-0.029999017715454105,-0.03999769687652588,-0.5988374321791667,-1.058544821936369,-0.03999769687652588,-0.5988374321791667,potential_information_shock,True,False,False
2018-12-13,2018Q4,2018-12-31,0.4431768086038738,-0.8897529904224267,-0.542130424249058,-1.6194912085913546,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20181213,qe_era,0.0,0.0,0.1205560376723369,-0.3857705293465408,0.0,0.1205560376723369,ambiguous_zero_response,False,False,False
2019-01-24,2019Q1,2019-03-31,0.3136095350438647,-0.4442649495035358,-0.3119626041171312,-0.711608800806054,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20190124,qe_era,0.0,-0.2000004053115845,-0.6108713137747301,-1.985760399933767,-0.2000004053115845,-0.6108713137747301,potential_information_shock,True,False,False
2019-03-07,2019Q1,2019-03-31,-0.6123336569899231,-0.3401482299772675,1.387164264003672,-3.265902969902671,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20190307,qe_era,-0.3600001335144043,-0.2000004053115845,-0.3616803745410734,-3.125412063538757,-0.2000004053115845,-0.3616803745410734,potential_information_shock,True,False,False
2019-04-10,2019Q2,2019-06-30,-0.3817051882296478,0.1664795705498798,-0.0866168452686537,-3.192457995809641,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20190410,qe_era,-0.1450002193450928,-0.1499980688095093,0.03993490471518868,-0.6360902840815363,-0.1499980688095093,0.03993490471518868,potential_pure_monetary_shock,False,True,False
2019-06-06,2019Q2,2019-06-30,0.7487535808936281,0.2214015738138896,-0.4340794880912678,0.8855826808329621,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20190606,qe_era,1.229998469352722,1.549997925758362,-0.5902570253255135,-1.072582678786826,1.549997925758362,-0.5902570253255135,potential_pure_monetary_shock,False,True,False
2019-07-25,2019Q3,2019-09-30,1.0802895865441595,2.800936066477867,0.2164864487010093,6.155506952369937,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20190725,qe_era,4.140002,2.19,-0.73933,-0.59794,2.19,-0.73933,potential_pure_monetary_shock,False,True,False
2019-09-12,2019Q3,2019-09-30,0.6567069008349834,2.3246556246376184,3.4551039934170045,5.223128678694442,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20190912,qe_era,4.095,5.499998,0.042317,-0.67363,5.499998,0.042317,potential_information_shock,True,False,False
2019-10-24,2019Q4,2019-12-31,0.0796284335805854,-0.490877912005932,0.5734090060540062,-0.5968867581736916,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20191024,qe_era,0.040001,0.07,-0.2237099999999999,-0.30902,0.07,-0.2237099999999999,potential_pure_monetary_shock,False,True,False
2019-12-12,2019Q4,2019-12-31,0.4600046913578129,-0.4023546273182724,-0.7454622035170397,3.0583826881410605,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20191212,qe_era,0.154999,0.150001,0.3328999999999999,1.523197,0.150001,0.3328999999999999,potential_information_shock,True,False,False
2020-01-23,2020Q1,2020-03-31,1.2928077807063392,-0.177247401544446,-1.492462219269826,-1.8479762489174607,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20200123,covid,0.02499818801879883,0.9000003337860107,-0.4705774570785691,-1.6350872736031967,0.9000003337860107,-0.4705774570785691,potential_pure_monetary_shock,False,True,False
2020-03-12,2020Q1,2020-03-31,-1.2818598187074497,11.128133952149565,2.2729558611095415,-4.356861341108497,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20200312,covid,10.569998621940607,8.605003356933594,-3.9846747071505826,-8.236612417031974,8.605003356933594,-3.9846747071505826,potential_pure_monetary_shock,False,True,False
2020-04-30,2020Q2,2020-06-30,0.4191184147917708,1.518322954500687,1.4655018224977596,-2.873083965581696,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20200430,covid,1.644998788833618,1.150000095367432,-1.1385433664615967,-2.488859029286328,1.150000095367432,-1.1385433664615967,potential_pure_monetary_shock,False,True,False
2020-06-04,2020Q2,2020-06-30,0.0779863250737823,-0.0431289098690345,1.0890123175920905,1.5363549947040132,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20200604,covid,0.009998679161071776,0.2700001001358032,0.02274219993054771,1.395293379480478,0.2700001001358032,0.02274219993054771,potential_information_shock,True,False,False
2020-07-16,2020Q3,2020-09-30,0.0829680741339703,-0.5498373398977996,0.1140964864449136,-0.554705954633671,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20200716,covid,-0.3149986267089843,-0.3300011157989502,0.2682750731960226,0.1944175444580587,-0.3300011157989502,0.2682750731960226,potential_pure_monetary_shock,False,True,False
2020-09-10,2020Q3,2020-09-30,-0.1542447518092617,0.959238986197994,-0.1040162629134225,1.2191880505974968,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20200910,covid,1.399999856948853,0.1000016927719115,0.5051034060691961,1.222529274921591,0.1000016927719115,0.5051034060691961,potential_information_shock,True,False,False
2020-10-29,2020Q4,2020-12-31,-0.1255586909820803,-0.4603667633243651,-1.1562189320362273,0.966654259957586,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20201029,covid,0.0,-0.9000003337860107,1.293737727494548,2.054081382352058,-0.9000003337860107,1.293737727494548,potential_pure_monetary_shock,False,True,False
2020-12-10,2020Q4,2020-12-31,0.1017974555223057,0.8545957325091036,-0.0547083024040024,0.4478101242679507,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20201210,covid,0.905001163482666,1.309999823570251,-0.6932292819939789,-1.68115232098609,1.309999823570251,-0.6932292819939789,potential_pure_monetary_shock,False,True,False
2021-01-21,2021Q1,2021-03-31,0.6691149174098748,-0.1486113995200473,-1.0191206364654433,-0.172923539495462,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20210121,covid,1.129999756813049,-0.1150012016296387,-0.3422752529653295,-0.3018221081622308,-0.1150012016296387,-0.3422752529653295,potential_information_shock,True,False,False
2021-03-11,2021Q1,2021-03-31,1.7365792077911169,-0.4268813087911449,-2.3563421406384317,2.3128407414906342,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20210311,covid,1.3749986886978147,0.4099994897842407,0.1077376277679675,-1.327862521128242,0.4099994897842407,0.1077376277679675,potential_information_shock,True,False,False
2021-04-22,2021Q2,2021-06-30,-0.2452809383905816,-0.3865544898863715,0.5753834185410187,-2.599583908622477,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20210422,covid,-0.1000016927719115,-0.2999991178512573,-0.08339206718854797,-0.4694311076442581,-0.2999991178512573,-0.08339206718854797,potential_information_shock,True,False,False
2021-06-10,2021Q2,2021-06-30,-1.0823511846791272,-0.2353257824339896,1.3991982017365223,-0.9038622056033324,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20210610,covid,0.0550001859664917,-0.129997730255127,0.4746552055774345,0.5662848200449488,-0.129997730255127,0.4746552055774345,potential_pure_monetary_shock,False,True,False
2021-07-22,2021Q3,2021-09-30,0.2450634188492832,-0.4258874203579586,-0.3934137621055409,1.699980175218465,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20210722,covid,0.0250011682510376,-0.06999969482421875,-0.2345867660372036,-0.7478318492433189,-0.06999969482421875,-0.2345867660372036,potential_information_shock,True,False,False
2021-09-09,2021Q3,2021-09-30,0.5729488583057022,-0.3799173044315324,-0.3841086226243809,-0.956232681286042,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20210909,covid,-0.09500086307525635,-0.03000199794769287,0.465143772255594,0.2496858001678425,-0.03000199794769287,0.465143772255594,potential_pure_monetary_shock,False,True,False
2021-10-28,2021Q4,2021-12-31,-0.5958423695764549,1.0600212957629254,2.3805334354567926,1.4501146957309208,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20211028,covid,-0.04000067710876465,-0.1399993896484375,-0.2016710548765842,-0.1477192872373578,-0.1399993896484375,-0.2016710548765842,potential_information_shock,True,False,False
2021-12-16,2021Q4,2021-12-31,0.4149214075502924,-0.3770687016880058,-0.8220514954139387,-2.771785762411635,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20211216,covid,0.1049995422363281,-0.2750009298324585,-0.6867638916862262,-0.930996588582822,-0.2750009298324585,-0.6867638916862262,potential_information_shock,True,False,False
2022-02-03,2022Q1,2022-03-31,-2.325290197011659,-0.6478982306084667,10.29407686068183,3.0416381183805523,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20220203,covid,0.09000003337860107,1.124998927116394,-0.9679143587133509,1.529388271686738,1.124998927116394,-0.9679143587133509,potential_pure_monetary_shock,False,True,False
2022-03-10,2022Q1,2022-03-31,-0.4234142161367256,-0.5281308630356653,0.1927361136180838,0.7494269492170778,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20220310,covid,0.0550001859664917,1.1649996042251587,-0.13615918320653,0.6142195591896104,1.1649996042251587,-0.13615918320653,potential_pure_monetary_shock,False,True,False
2022-04-14,2022Q2,2022-06-30,-0.6965202106914667,-0.5533271804435704,-0.230965198996274,5.220093911504787,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20220414,covid,-0.4999995231628418,-3.899997472763062,0.2368300097812081,0.5535149703239206,-3.899997472763062,0.2368300097812081,potential_pure_monetary_shock,False,True,False
2022-06-09,2022Q2,2022-06-30,-1.628002920880053,-2.2475367174515903,0.9017062403780752,-3.694345634864349,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20220609,covid,-0.974997878074646,-1.22000016272068,-1.410962936362559,-2.042242308586939,-1.22000016272068,-1.410962936362559,potential_information_shock,True,False,False
2022-07-21,2022Q3,2022-09-30,-1.175043175682217,3.8749305450934286,-3.508077331275625,-6.992928308857755,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20220721,tightening_regime,2.594999969005585,11.21999621391296,0.119942578418808,0.2576383943277527,11.21999621391296,0.119942578418808,potential_information_shock,True,False,False
2022-09-08,2022Q3,2022-09-30,2.6867681968598744,6.364656752131255,-1.2310630451397009,-0.9502807084816371,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20220908,tightening_regime,6.415003538131714,10.19999980926514,-0.2238043589372296,1.665142487271076,10.19999980926514,-0.2238043589372296,potential_pure_monetary_shock,False,True,False
2022-10-27,2022Q4,2022-12-31,-0.2085247026860512,2.6286436776587867,-1.360752107509613,-3.532934626584803,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20221027,tightening_regime,1.760005950927734,-5.679988861083984,0.6422073879710055,1.433556912217426,-5.679988861083984,0.6422073879710055,potential_pure_monetary_shock,False,True,False
2022-12-15,2022Q4,2022-12-31,0.1155700143844007,-4.847528766390746,14.738095521833465,-1.4733163538979672,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20221215,tightening_regime,-4.774999618530273,5.769991874694824,-2.179502960808222,-1.7529988766310287,5.769991874694824,-2.179502960808222,potential_pure_monetary_shock,False,True,False
2023-02-02,2023Q1,2023-03-31,-0.9748817940887854,0.5695400695596392,-2.091581476364818,-1.5404717878984482,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20230202,tightening_regime,1.440000534057617,-2.7849912643432626,0.5578449182012335,-1.239592599943418,-2.7849912643432626,0.5578449182012335,potential_pure_monetary_shock,False,True,False
2023-03-16,2023Q1,2023-03-31,-0.9906023286807264,21.12181751442461,8.735107339567843,1.866351172909304,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20230316,tightening_regime,19.49999332427979,14.99998569488525,1.1487314917294713,1.1623939541291153,14.99998569488525,1.1487314917294713,potential_information_shock,True,False,False
2023-05-04,2023Q2,2023-06-30,-0.0788425182074396,-4.974566264316049,-0.0059452730381443,0.2486061925080721,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20230504,tightening_regime,-4.449987411499023,-6.369996070861816,0.506972788081228,0.5808166012705839,-6.369996070861816,0.506972788081228,potential_pure_monetary_shock,False,True,False
2023-06-15,2023Q2,2023-06-30,0.4855730928645677,-0.2958745185750393,-3.1812221651793977,-5.285176870635941,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20230615,tightening_regime,0.2500057220458983,1.990008354187012,0.1411535661070217,-0.1921200890390827,1.990008354187012,0.1411535661070217,potential_information_shock,True,False,False
2023-07-27,2023Q3,2023-09-30,-0.7711590064534531,-0.2708263929882737,-0.965680313444461,-1.2135794061051954,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20230727,tightening_regime,-0.09000301361083984,-2.09500789642334,0.5779066195332305,-0.758381587860768,-2.09500789642334,0.5779066195332305,potential_pure_monetary_shock,False,True,False
2023-09-14,2023Q3,2023-09-30,0.3964263858387034,7.152819182041956,-0.879738145047956,0.0045263366531679,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20230914,tightening_regime,7.579994201660157,4.885005950927734,1.0205782815340567,1.5685559599663,4.885005950927734,1.0205782815340567,potential_information_shock,True,False,False
2023-10-26,2023Q4,2023-12-31,0.6250408573600751,-1.2964207953174287,-3.094254334098751,-1.3674383165597173,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20231026,tightening_regime,-0.7250070571899414,-1.459980010986328,0.472046352170885,1.3884532101300813,-1.459980010986328,0.472046352170885,potential_pure_monetary_shock,False,True,False
2023-12-14,2023Q4,2023-12-31,1.493570946182903,-0.0451340367356432,0.6806661085549088,-0.2690505027294149,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20231214,tightening_regime,0.1250028610229491,2.80001163482666,-0.5955029218173405,-0.701278024922739,2.80001163482666,-0.5955029218173405,potential_pure_monetary_shock,False,True,False
2024-01-25,2024Q1,2024-03-31,-0.0864864952492908,-0.4174942260947181,-6.276450585509539,-0.0537243315846732,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20240125,tightening_regime,-0.0949859619140625,-4.134988784790039,0.7310656612515471,0.3101580427028006,-4.134988784790039,0.7310656612515471,potential_pure_monetary_shock,False,True,False
2024-03-07,2024Q1,2024-03-31,1.3788339245887562,0.1875702704546211,2.1907785549822263,2.4248326766852273,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20240307,tightening_regime,0.2700090408325194,-0.6800174713134765,0.7169133955453516,0.3304793296866989,-0.6800174713134765,0.7169133955453516,potential_pure_monetary_shock,False,True,False
2024-04-11,2024Q2,2024-06-30,0.2737189787225029,-0.1047174438156598,-1.3480555009432555,2.166307406298992,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20240411,tightening_regime,0.3199815750122069,0.0,0.224505349778961,-0.2024393683722401,0.0,0.224505349778961,ambiguous_zero_response,False,False,False
2024-06-06,2024Q2,2024-06-30,0.1890445788445943,-0.4707849265710285,-0.2840597000666671,0.1682511797822329,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20240606,tightening_regime,-0.05502700805664062,1.990008354187012,-0.2041913333386511,1.037568915298958,1.990008354187012,-0.2041913333386511,potential_pure_monetary_shock,False,True,False
2024-07-18,2024Q3,2024-09-30,0.313318786438203,-0.0804389446844049,-1.3807001644980292,-1.580867055213118,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20240718,tightening_regime,0.2150297164916991,-0.4799842834472656,0.107337736831363,0.1377484585801278,-0.4799842834472656,0.107337736831363,potential_pure_monetary_shock,False,True,False
2024-09-12,2024Q3,2024-09-30,2.006063314052821,-0.4063457371127781,-0.281155150304933,1.7100396187152829,press_release=2025-10-30;press_conference=2025-10-30,press_release_plus_conference,ok,ECB_20240912,tightening_regime,0.02999305725097656,1.999998092651367,-0.7621695025977239,-0.930898533894802,1.999998092651367,-0.7621695025977239,potential_pure_monetary_shock,False,True,False
