response,response_label,shock,horizon_months,controls,nobs,sample_start,sample_end,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_68_low,ci_68_high,r_squared,hac_bandwidth,interpretation_layer
ln_nfc_loans_ea_stock,NFC credit,weighted_composite_monthly_easing,3,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,0.001053107903035141,0.0012315125849397166,0.8551336916193116,0.3924771396309984,-0.000972550038939335,0.0030787658450096168,-0.00017157949533018078,0.0022777953014004627,0.5103605880632984,4,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,weighted_composite_monthly_easing,6,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.0004798587632374911,0.0016692609581185724,0.28746779279995915,0.7737541592912214,-0.0022658311780523323,0.0032255487045273145,-0.0011801509556977887,0.002139868482172771,0.5750482690831953,7,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,weighted_composite_monthly_easing,12,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,-0.00044550289066452387,0.002828284771683651,-0.15751698525015226,0.8748374226952524,-0.005097617355419994,0.004206611574090946,-0.003258112977827427,0.0023671071964983794,0.6577684771311136,13,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,weighted_composite_monthly_easing,24,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.0006435748039418474,0.0030532654780463697,-0.21078245850853375,0.8330570271133557,-0.005665749599552139,0.004378599991668445,-0.0036799187281172548,0.0023927691202335604,0.7065038668248204,25,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,target_factor_monthly_easing,0,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,-8.681414731751643e-05,0.0004129566043149744,-0.21022583586361698,0.8334914159933074,-0.000766067315698566,0.0005924390210635331,-0.0004974820979020734,0.0003238538032670406,0.13329151841894682,1,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,target_factor_monthly_easing,1,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.0007398210177960692,0.0005264334018362484,1.4053458903168095,0.1599184485053441,-0.00012608487256268578,0.0016057269081548242,0.00021630517135508428,0.0012633368642370542,0.18487679120263223,2,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,target_factor_monthly_easing,3,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,5.026839515015239e-05,0.0004383047745553712,0.11468822168580317,0.908692250054581,-0.0006706788029873972,0.0007712155932877021,-0.00038560724315491005,0.0004861440334552149,0.12866707933857213,4,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,target_factor_monthly_easing,6,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,-2.7670260454291138e-05,0.0005523886786110772,-0.05009201224736372,0.9600490650520561,-0.0009362687819546525,0.0008809282610460703,-0.0005769975364948955,0.0005216570155863133,0.15522400030819217,7,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,target_factor_monthly_easing,12,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,-0.0008548432789028895,0.0006565926855789403,-1.3019384736964361,0.19293741900050476,-0.001934842139207217,0.00022515558140143806,-0.0015077970511347294,-0.00020188950667104954,0.16229472054572336,13,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,target_factor_monthly_easing,24,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.0016609771184854208,0.0008604309290984556,-1.9304014561933092,0.053557114651808076,-0.0030762600529542408,-0.0002456941840166011,-0.0025166394388848722,-0.0008053147980859695,0.2540325647842606,25,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,timing_factor_monthly_easing,0,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,-4.529251443490703e-05,0.0004860417835739946,-0.09318646249270818,0.9257554289554621,-0.0008447601049965545,0.0007541750761267404,-0.0005286405976793946,0.0004380555688095805,0.1331692581819106,1,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,timing_factor_monthly_easing,1,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,-0.000391355855553452,0.00039773197403615096,-0.983968805882025,0.325130850781031,-0.0010455667356013836,0.0002628550244944797,-0.0007868835525382792,4.171841431375122e-06,0.17972198057870759,2,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,timing_factor_monthly_easing,3,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,-0.0009423498223191622,0.000537861371943057,-1.7520310464290565,0.07976846958703925,-0.0018270530507567943,-5.7646593881530064e-05,-0.0014772303037219484,-0.000407469340916376,0.13487017309775695,4,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,timing_factor_monthly_easing,6,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,-0.0005184698763269092,0.0004981373210370839,-1.040817169144232,0.29796041009405105,-0.0013378328555546464,0.00030089310290082815,-0.0010138464621532249,-2.3093290500593487e-05,0.15694638276566775,7,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,timing_factor_monthly_easing,12,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,5.4627115987261696e-05,0.0009535717115654244,0.05728684620644154,0.954316698352194,-0.0015138587723394496,0.001623113004313973,-0.0008936597897847914,0.0010029140217593148,0.15812776775630988,13,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,timing_factor_monthly_easing,24,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,-0.0020655119592040976,0.0009686311680237859,-2.132402949017408,0.032973735173849834,-0.0036587684491062628,-0.00047225546930193237,-0.0030287748601680224,-0.0011022490582401727,0.2525586227850849,25,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,fg_factor_monthly_easing,0,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,-3.3938147202535954e-05,0.0002470529591127613,-0.13737195184553816,0.8907368000280868,-0.00044030410304825513,0.0003724278086431833,-0.0002796219099625183,0.00021174561555744635,0.13318423760803444,1,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,fg_factor_monthly_easing,1,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,0.00015303696722391362,0.00023471092626035762,0.6520231915158241,0.5143862115656181,-0.00023302815112057515,0.0005391020855684024,-8.037316367116206e-05,0.00038644709811898933,0.1790868455366288,2,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,fg_factor_monthly_easing,3,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,0.00033405815456151894,0.00029328407836585465,1.13902587696834,0.25469236131655637,-0.00014835122546567685,0.0008164675345887147,4.239949081068781e-05,0.0006257168183123501,0.1311898886342039,4,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,fg_factor_monthly_easing,6,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,-8.976081986460972e-05,0.00031802638374576244,-0.2822433120403198,0.7777569495244013,-0.0006128676706350878,0.0004333460309058684,-0.00040602466424927326,0.00022650302452005382,0.1556194554260315,7,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,fg_factor_monthly_easing,12,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,0.00016570095011158364,0.0003821357540080161,0.4336180228456396,0.6645658448826737,-0.00046285643085633714,0.0007942583310795045,-0.00021431696291799096,0.0005457188631411582,0.15841965718426243,13,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,fg_factor_monthly_easing,24,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,0.0006669422694354621,0.0004162375167531497,1.6023117633363004,0.10908668571046598,-1.7707519669230335e-05,0.0013515920585401545,0.0002530115896126408,0.0010808729492582834,0.2461964403389395,25,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,qe_factor_monthly_easing,0,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",142,2014-01,2025-10,-0.0009049337517843578,0.0007077984217351451,-1.2785190302712766,0.20106647914444276,-0.002069158552925939,0.0002592910493572234,-0.0016088094720022941,-0.0002010580315664213,0.12916287699451046,1,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,qe_factor_monthly_easing,1,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",141,2014-01,2025-09,-0.00025253143499258434,0.0005819295611587173,-0.43395533041791656,0.664320879135188,-0.001209720384294779,0.0007046575143096103,-0.0008312358745596628,0.0003261730045744941,0.22878836434133454,2,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,qe_factor_monthly_easing,3,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",139,2014-01,2025-07,0.00026708146378064156,0.0007251179437795528,0.36832830585949267,0.7126284487933245,-0.0009256314160127496,0.0014597943435740329,-0.00045401779166778127,0.0009881807192290643,0.21017095595404633,4,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,qe_factor_monthly_easing,6,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",136,2014-01,2025-04,0.0002174061885337907,0.0007179034951103682,0.30283483785013104,0.7620157325108748,-0.0009634399791996369,0.0013982523562672182,-0.0004965186015625494,0.0009313309786301307,0.27058569529986354,7,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,qe_factor_monthly_easing,12,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",130,2014-01,2024-10,-0.0011644464131024966,0.0011832024242779773,-0.9841480960564072,0.3250427017682843,-0.0031106412120939023,0.000781748385888909,-0.0023410913913586217,1.2198565153628696e-05,0.40295074622742943,13,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,qe_factor_monthly_easing,24,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",118,2014-01,2023-10,0.00013466721682259874,0.0007058865402484908,0.1907774254700937,0.8486999756996023,-0.0010264128191213577,0.0012957472527665552,-0.0005673072177791715,0.0008366416514243689,0.5353105649517871,25,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,weighted_composite_monthly_easing,0,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,-0.0015641763980301423,0.001778844533649662,-0.8793215868173234,0.37922693462941726,-0.004490115280986589,0.0013617624849263043,-0.0033331623675226254,0.0002048095714623408,0.13513735184089914,1,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,weighted_composite_monthly_easing,1,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.0006758364382701212,0.0012399880493402895,0.5450346385432394,0.5857296945583395,-0.0013637624020637349,0.002715435278603977,-0.0005572794524822138,0.0019089523290224562,0.1787120502623426,2,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,weighted_composite_monthly_easing,3,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,-0.0006295380057593483,0.0013449573418214244,-0.46807284230055135,0.6397324995272446,-0.002841795967549329,0.0015827199560306327,-0.001967041436914498,0.0007079654253958016,0.12885174217846795,4,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,weighted_composite_monthly_easing,6,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,-0.0016043419555318008,0.001517771435520351,-1.057037916240511,0.29049428332988547,-0.004100853806130792,0.0008921698950671909,-0.003113701724495597,-9.49821865680045e-05,0.15631492189458862,7,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,weighted_composite_monthly_easing,12,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,-0.0024728520576070964,0.0026496928794094883,-0.9332598795971393,0.35068580456515397,-0.006831209000611283,0.0018855048853970904,-0.005107860029620612,0.00016215591440641884,0.15992609005627378,13,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,weighted_composite_monthly_easing,24,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.004915239893029167,0.0023734744528218854,-2.0709049078599984,0.038367683441752266,-0.008819257955229906,-0.0010112218308284278,-0.007275560273234847,-0.002554919512823488,0.24907330961562835,25,reduced_form_dynamic_transmission
