response,response_label,channel,response_role,shock,horizon_months,sample_name,controls,nobs,sample_start,sample_end,raw_coefficient_per_unit_shock,raw_std_error_hac,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_ci_68_low,bootstrap_ci_68_high,bootstrap_ci_95_low,bootstrap_ci_95_high,bootstrap_replications,bootstrap_method,ci_method,horizon_consistent_bandwidth,coefficient_10bp_equiv,std_error_10bp_equiv,shock_scale_raw_units,shock_normalization,optional_10bp_scaling_note,r_squared,hac_bandwidth,interpretation_layer,bootstrap_feasible
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,6,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.06065578111770269,0.017892403024036607,0.1487160814617677,0.043868663738843745,3.3900298934814885,0.0006988500258364318,0.07655855080141605,0.22087361212211937,0.06273508048373573,0.2346970824397997,0.1050905429807967,0.1923416199427387,0.05322789497133916,0.2485752612658607,0.08619540960613585,0.21043059682522022,0.030631771308570425,0.2652973797273254,399,fixed_design_circular_block_residual_percentile_b7,HAC_Newey_West_horizon_bandwidth,7,0.6065578111770269,0.17892403024036607,2.4518039125270485,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4376401580787739,7,reduced_form_dynamic_transmission,True
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,12,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.03975623236124814,0.02779241370089248,0.09864276884482844,0.06895826081872992,1.4304706596955798,0.15258198091068892,-0.014783476571125082,0.21206901426078195,-0.03651293879640176,0.23379847648605862,0.03006668276120822,0.16721885492844865,-0.07467779872523586,0.2790856236174668,-0.010931017767077509,0.21337845775596548,-0.12604367553249113,0.3173543804512601,399,fixed_design_circular_block_residual_percentile_b13,HAC_Newey_West_horizon_bandwidth,13,0.3975623236124814,0.2779241370089248,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5195487053448177,13,reduced_form_dynamic_transmission,True
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,24,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.04956246610837016,0.03902274316697049,-0.12620504681845857,0.099366870034348,-1.2700917999614303,0.20405193220466686,-0.28964900339327143,0.0372389097563543,-0.320960533342253,0.06855043970533586,-0.22502121405399494,-0.0273888795829222,-0.29579998363188015,0.06072632546139024,-0.23037004883622073,-0.0225610574707536,-0.3580004185851224,0.09603038278083512,399,fixed_design_circular_block_residual_percentile_b25,HAC_Newey_West_horizon_bandwidth,25,-0.4956246610837016,0.3902274316697049,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.690883703751592,25,reduced_form_dynamic_transmission,True
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,timing_factor_monthly_easing,0,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,0.0038268616801129503,0.014539713612579741,0.007427016584980594,0.028218081333504223,0.2632006229340002,0.7923959506939395,-0.03898759684204546,0.05384163001200665,-0.04787940654150966,0.06273343971147086,-0.02063467684617666,0.03548871001613785,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.0382686168011295,0.1453971361257974,1.9407590882044592,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.21113976926390698,1,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,timing_factor_monthly_easing,1,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,0.00705301828564565,0.01938443677005605,0.01371278820144676,0.037688074107662985,0.3638495340004277,0.7159703713099016,-0.04827857718735857,0.0757041535902521,-0.06015447969624923,0.08758005609914275,-0.023766414197912075,0.05119199060080559,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.0705301828564565,0.19384436770056052,1.9442439599731536,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.30407853658395023,2,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,timing_factor_monthly_easing,3,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,0.007999109388358419,0.030334381672150513,0.01559919034537408,0.05915555979291482,0.26369778935373084,0.7920127991012407,-0.08170304673434654,0.1129014274250947,-0.10034357633404467,0.13154195702479282,-0.04322852242637597,0.07442690311712413,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.07999109388358419,0.3033438167215051,1.9501158926613147,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3748193797997498,4,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,timing_factor_monthly_easing,6,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,0.034653770360408995,0.04939017405219278,0.06789628930972506,0.09676896659812052,0.7016328860025645,0.4829081373203669,-0.09127449637553935,0.22706707499498946,-0.12176740004375063,0.25755997866320074,-0.028336372373837168,0.16412895099328728,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.34653770360409,0.4939017405219278,1.9592756748712907,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4312260472408046,7,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,timing_factor_monthly_easing,12,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,0.0627484735541853,0.049636832248071756,0.12437849414500675,0.09838891847802868,1.2641514519013828,0.20617567214649443,-0.03745687526541143,0.28621386355542494,-0.06846024254977688,0.31721723083979037,0.026534858544049397,0.22222212974596411,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.6274847355418529,0.49636832248071755,1.982175614799649,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5211528472973335,13,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,timing_factor_monthly_easing,24,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,-0.03478150146398339,0.050450359005274344,-0.07035078975413508,0.10204339807112547,-0.6894202965007078,0.49055881451166783,-0.2381972431778787,0.09749566366960852,-0.27035217483362506,0.12965059532535486,-0.1718286513954767,0.03112707188720655,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.34781501463983394,0.5045035900527435,2.022649592254781,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6917716221571175,25,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,fg_factor_monthly_easing,0,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,0.004646579155141459,0.007189123786847642,0.015853255064803288,0.024527939647650418,0.6463345593857046,0.518062711083022,-0.024491615426281314,0.05619812555588789,-0.0322206232595636,0.06392713338917017,-0.008538747876695722,0.0402452580063023,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.046465791551414594,0.07189123786847643,3.4118121171489344,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.21326910043814606,1,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,fg_factor_monthly_easing,1,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,0.006944419676439,0.00944746585751771,0.023737941514284426,0.032294043625392385,0.7350563400991875,0.4623051825736393,-0.02938103327187131,0.07685691630044017,-0.03955722090664996,0.08703310393521882,-0.008377124749706706,0.05585300777827556,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.06944419676439,0.0944746585751771,3.418275769654651,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3055370111264347,2,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,fg_factor_monthly_easing,3,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,0.004185886412907063,0.012503007672187828,0.014363104846150106,0.042901787667748666,0.3347903578607178,0.7377832345228403,-0.05620405620184822,0.08493026589414844,-0.06972285385502192,0.09844906354732214,-0.028300916103833517,0.057027125796133726,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.04185886412907063,0.12503007672187827,3.431317391189086,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.37477155848038723,4,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,fg_factor_monthly_easing,6,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,-0.018077553030571562,0.018567673959236704,-0.0619794256095366,0.06365981971965239,-0.9736035364612095,0.33025342973336036,-0.16669051096648368,0.04273165974741048,-0.186750379522368,0.06279152830329479,-0.1252864351734566,0.0013275839543834059,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.18077553030571564,0.18567673959236702,3.4285295971595877,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4308334570342728,7,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,fg_factor_monthly_easing,12,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,-0.030299805468678997,0.01844804952444803,-0.10387132098451367,0.06324209822643753,-1.6424395125633517,0.1004989519623343,-0.20789531562829072,0.00015267365926337206,-0.22782355581507566,0.02008091384604832,-0.16676292411652,-0.04097971785250733,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.30299805468679,0.18448049524448032,3.4281184112513783,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.520251039176897,13,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,fg_factor_monthly_easing,24,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,0.03763997179876331,0.019304417651778757,0.13120014395122187,0.06728863635575563,1.9498113062890072,0.05119861347382093,0.020520186388838527,0.24188010151360523,-0.0006831598748716916,0.2630834477773154,0.06428442907680629,0.19811585882563745,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.37639971798763305,0.19304417651778757,3.485659996045283,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6928533501783789,25,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,qe_factor_monthly_easing,0,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",142,2014-01,2025-10,0.0017053104408934015,0.005660172658734986,0.0038538690564079918,0.01279155028922319,0.3012824066880193,0.7631991554607888,-0.017186358831152923,0.024894096943968907,-0.02121710881690237,0.028924846929718355,-0.008866788967184005,0.016574527079999988,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.017053104408934015,0.056601726587349854,2.2599222780744683,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.23220502366461615,1,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,qe_factor_monthly_easing,1,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",141,2014-01,2025-09,-0.0021604898268641737,0.009936296905463616,-0.004891445391489192,0.022496219654615346,-0.2174341052224594,0.8278700547860952,-0.041894433883080236,0.03211154310010186,-0.04898322570283736,0.039200334919858984,-0.027262988369439613,0.017480097586461227,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.021604898268641738,0.09936296905463617,2.2640446303738644,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.38371989886774616,2,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,qe_factor_monthly_easing,3,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",139,2014-01,2025-07,0.005940249364641294,0.01749917431033932,0.013538697431541381,0.03988317859174456,0.33945883727391185,0.7342641011566287,-0.052063293529442965,0.07914068839252572,-0.06463089619725687,0.09170829106033965,-0.026123443926481457,0.05320083878956422,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.05940249364641294,0.1749917431033932,2.2791463119594013,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5469436776587573,4,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,qe_factor_monthly_easing,6,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",136,2014-01,2025-04,0.012628081645344423,0.029506803512859607,0.028726546657364127,0.06712251247871297,0.42797186214497523,0.6686716063224042,-0.08168016144334235,0.1391332547580706,-0.10283116035275364,0.1602842536674819,-0.038023965017937006,0.09547705833266526,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.12628081645344424,0.2950680351285961,2.2748147710903264,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6780704863295575,7,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,qe_factor_monthly_easing,12,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",130,2014-01,2024-10,-0.020317597533967374,0.04695747645483236,-0.04697550198306202,0.10856849706938916,-0.43268077988625614,0.6652466948429752,-0.22555478816031707,0.13160378419419302,-0.25976584609470715,0.16581484212858313,-0.15494229976195104,0.06099129579582701,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.20317597533967374,0.4695747645483236,2.312059873443571,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6950698589772054,13,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,qe_factor_monthly_easing,24,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",118,2014-01,2023-10,-0.013363975161925109,0.03157901828107957,-0.03200128516268142,0.07561890507321045,-0.4231915964889914,0.6721554775075489,-0.15638331543845072,0.09238074511308786,-0.18021161565652707,0.11620904533116425,-0.10720110143242553,0.0431985311070627,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.1336397516192511,0.3157901828107957,2.394593283430764,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6894284983068311,25,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,0,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,0.07206638648484255,0.05055093062917316,0.03943465588832348,0.02766141958033697,1.425619382034734,0.15397823846413825,-0.006064330435020249,0.08493364221166722,-0.014780730250388036,0.093650042027035,0.011926539125884764,0.0669427726507622,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.7206638648484255,0.5055093062917316,0.5471990176254726,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.22526717899215798,1,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,1,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.08945061777804386,0.05295355591952054,0.04904036352726126,0.029031231945184602,1.689227781303148,0.09117578700466888,0.0012882363673549224,0.0967924906871676,-0.00785980551212926,0.10594053256665178,0.020170026060081617,0.0779107009944409,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.8945061777804386,0.5295355591952055,0.5482395174614264,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3117152771820978,2,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,3,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,0.15622975140313028,0.09229281408292955,0.08600407928921694,0.050806958526941566,1.692761814183608,0.09050081388398093,0.002434069281804077,0.16957408929662982,-0.013575729587608734,0.1855838881660426,0.035478698860188916,0.13652945971824496,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,1.562297514031303,0.9229281408292955,0.5504974469766309,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.38200484254419664,4,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,6,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.15152336983875975,0.12828643057131886,0.08367791768767892,0.07084545036990726,1.181133259098067,0.23754978936015922,-0.03285247830627355,0.2002083136816314,-0.05517661350585916,0.22253244888121698,0.013225101077779328,0.1541307342975785,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,1.5152336983875974,1.2828643057131885,0.5522443024909156,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.43061833029095054,7,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,12,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.10678786013640634,0.11096430779647193,0.05939176298850648,0.06171456062902173,0.9623622429319711,0.3358676729415112,-0.04211965589785644,0.1609031818748694,-0.0615665531660897,0.18035007914310267,-0.001980768337850436,0.1207642943148634,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,1.0678786013640633,1.1096430779647193,0.5561658685981902,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5184399546857157,13,reduced_form_dynamic_transmission,False
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,24,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.04510733526510536,0.11075122760146698,-0.025597933441907875,0.0628501447955201,-0.40728519441267014,0.6837985356503262,-0.1289772220632443,0.07778135517942857,-0.14878195366425478,0.09758608678043905,-0.08809975539468727,0.03690388851087152,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.4510733526510536,1.1075122760146698,0.5674893737673352,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6895597580602599,25,reduced_form_dynamic_transmission,False
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,0,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",97,2017-10,2025-10,-0.0024677499589920884,0.004391714209981066,-0.006966520065712854,0.012397919430704956,-0.5619104160702496,0.5741770565692736,-0.02735928280796003,0.013426242676534325,-0.0312659956331239,0.017332955501698194,-0.01929572877897677,0.005362688647551064,-0.02338414575641948,0.011389844010025482,-0.017736802982519576,0.0038431555213554363,-0.025635421860600215,0.013224475976161276,399,fixed_design_circular_block_residual_percentile_b3,HAC_Newey_West_horizon_bandwidth,1,-0.024677499589920885,0.04391714209981066,2.823025096334401,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3049412433683236,1,reduced_form_dynamic_transmission,True
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,1,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",96,2017-10,2025-09,0.004433693497868512,0.003948486920402056,0.012578058390920093,0.011201563451437795,1.1228841800030704,0.26148668720898194,-0.005846873879704414,0.031002990661544598,-0.009376602544438168,0.034532719326278355,0.0014385753123635284,0.023717541469476657,-0.004944554143664552,0.028651747873218305,0.002398853363944132,0.023472608184884503,-0.008760807810758674,0.03044232316379407,399,fixed_design_circular_block_residual_percentile_b3,HAC_Newey_West_horizon_bandwidth,2,0.04433693497868512,0.039484869204020556,2.836925555852466,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5258356387663563,2,reduced_form_dynamic_transmission,True
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,3,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",94,2017-10,2025-07,0.0004737046889056346,0.0045361093919577995,0.0013576594928456512,0.013000698791488291,0.10442973217212959,0.9168283288089385,-0.02002658706723749,0.02274190605292879,-0.024123241912324806,0.026838560898016107,-0.01157098790758539,0.01428630689327669,-0.02045752507962443,0.021448024782289483,-0.011327935105542338,0.014006076432339285,-0.027534659192206146,0.028201209843014045,399,fixed_design_circular_block_residual_percentile_b4,HAC_Newey_West_horizon_bandwidth,4,0.004737046889056346,0.045361093919577995,2.866046135161028,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.42208061506845096,4,reduced_form_dynamic_transmission,True
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,6,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",91,2017-10,2025-04,0.00679613224345638,0.004457753924450032,0.01967117050292948,0.012902815066965586,1.5245642443789316,0.12736782137765681,-0.0015520716578529652,0.040894412663711924,-0.005617882327503834,0.044960223333362796,0.006839864343987976,0.032502476661870984,-0.0034385928674365504,0.04565602286846192,0.00539563407606145,0.03410460452873939,-0.006674875334967597,0.04780363399886456,399,fixed_design_circular_block_residual_percentile_b7,HAC_Newey_West_horizon_bandwidth,7,0.06796132243456379,0.04457753924450032,2.8944655280758793,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5022283218381385,7,reduced_form_dynamic_transmission,True
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,12,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",85,2017-10,2024-10,-0.0004481951738332613,0.004406139055558205,-0.0013393947817720423,0.01316738778845523,-0.10172061484711366,0.918978438737966,-0.022997820343089153,0.020319030779545066,-0.02714700061761681,0.024468211054072722,-0.014433807369281182,0.011755017805737098,-0.025774928852663467,0.025662455273862236,-0.017663091657879076,0.016210496206161475,-0.030615580216268614,0.029341378049903062,399,fixed_design_circular_block_residual_percentile_b13,HAC_Newey_West_horizon_bandwidth,13,-0.004481951738332613,0.044061390555582045,2.988418572910219,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6513614475018377,13,reduced_form_dynamic_transmission,True
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,24,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",73,2017-10,2023-10,-0.009590620789289158,0.008394020054748617,-0.03082407637987003,0.026978223932145426,-1.1425539523060355,0.2532238334008599,-0.07519930586336844,0.01355115310362838,-0.08370042365373162,0.02205227089399156,-0.05765278384419007,-0.003995368915549989,-0.05412019400769609,-0.004949199046011347,-0.04645744493858002,-0.014438859519814553,-0.058845687338620535,-0.0013316093395806883,399,fixed_design_circular_block_residual_percentile_b25,HAC_Newey_West_horizon_bandwidth,25,-0.09590620789289157,0.08394020054748617,3.2139813529374948,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7900992425308117,25,reduced_form_dynamic_transmission,True
